Date,Ridge Simulated 00881 TW (Original),Ridge Simulated 00881 TW (Bootstrap),Top 10 TW,Actual 00881 TW
2015-06-17,161.25851318788668,164.4452972589776,160.7028153948239,
2015-06-18,161.56660952924082,164.76277931964563,161.0248143832928,
2015-06-22,163.17376025575035,166.40969376041582,162.7179925716813,
2015-06-23,163.67477825040987,166.92466203817412,163.2438684992912,
2015-06-24,163.4751693868303,166.72260528902467,163.0299878299612,
2015-06-25,165.30777002895866,168.6004213834815,164.9623715643579,
2015-06-26,164.41801533622274,167.69202393921623,164.019362845378,
2015-06-29,160.27468410992026,163.4538079218992,159.6436352670977,
2015-06-30,162.0944907200481,165.3184327402051,161.5602396114691,
2015-07-01,162.91084534121848,166.15615552533723,162.4186928912524,
2015-07-02,163.0785530139506,166.33002177195766,162.5926062113822,
2015-07-03,163.9032126339342,167.17629838850053,163.4600809874088,
2015-07-06,162.26610934533184,165.50291313142012,161.7289702310333,
2015-07-07,161.39678255375858,164.6153564254127,160.8087241937143,
2015-07-08,157.68905258037913,160.82278752996964,156.8972835949045,
2015-07-09,156.70802059436528,159.8209117714638,155.8610820835754,
2015-07-13,158.00758998311088,161.1530927513199,157.2268352452243,
2015-07-14,156.8540637956856,159.97464716753072,156.0089014778273,
2015-07-15,155.795109439223,158.89298927968048,154.8910797373611,
2015-07-16,155.16372039144716,158.24891493537163,154.2236328446001,
2015-07-17,155.54355681396262,158.6397753427518,154.6204041161241,
2015-07-20,153.81914319895367,156.87702563927093,152.8032615432542,
2015-07-21,155.81977820595293,158.92672238974848,154.9051972340418,
2015-07-22,154.03206752809305,157.0991356013613,153.0213544402074,
2015-07-23,151.7428713870856,154.75833490568868,150.6118448223424,
2015-07-24,150.9199250555532,153.91816799661083,149.744354438942,
2015-07-27,147.612284694974,150.53518215580635,146.2692634854132,
2015-07-28,148.4996135699939,151.44527083263426,147.1974870069633,
2015-07-29,148.47709453604176,151.4242463448511,147.1710410569469,
2015-07-30,150.21910986589836,153.20912189777766,148.9968802155178,
2015-07-31,149.80151977647992,152.78377499743328,148.5555670746327,
2015-08-03,144.99104133335695,147.8626573066875,143.5071047589935,
2015-08-04,144.3468433691185,147.20537784393358,142.8294252301883,
2015-08-05,142.7649880726963,145.58854060031052,141.1701447655232,
2015-08-06,142.78264194238875,145.6085502187692,141.1859267090896,
2015-08-07,142.10855773935583,144.92066562882593,140.477661651462,
2015-08-10,141.47183185599818,144.27100452095118,139.8087063258011,
2015-08-11,141.78541362803364,144.5938384805629,140.1341365233012,
2015-08-12,140.40921518847338,143.1874176235668,138.6918738187794,
2015-08-13,140.8106721019925,143.6001659177745,139.1090758888868,
2015-08-14,138.49553065391513,141.23287378769308,136.6861998816339,
2015-08-17,136.9459497463512,139.6490453616529,135.0650313034977,
2015-08-18,137.82198732356093,140.54737879047724,135.9773312727235,
2015-08-19,135.91685547693152,138.59968975538013,133.9855998329515,
2015-08-20,135.69301087018926,138.37247781483313,133.749435225676,
2015-08-21,132.38656598239368,134.99092045124505,130.299014172745,
2015-08-24,127.16451816852421,129.64966053928603,124.86156680470958,
2015-08-25,132.60406750471003,135.21708553144666,130.5206730295738,
2015-08-26,131.69336330261717,134.28699797789858,129.5693668162418,
2015-08-27,133.03582518733728,135.66251233495834,130.965630684615,
2015-08-28,136.04751969660654,138.74636296263745,134.1040227909532,
2015-08-31,138.31491934197058,141.0687635745767,136.4687844451213,
2015-09-01,134.42797571811641,137.0926209649808,132.4094235658094,
2015-09-02,135.7522399142511,138.4497201186402,133.7882188904044,
2015-09-03,136.2725112156446,138.9840404521421,134.328557236952,
2015-09-04,135.11346497862917,137.7996628253357,133.116729062691,
2015-09-07,135.50135647346798,138.1984936510654,133.5188046812651,
2015-09-08,137.33004268361185,140.07200326491144,135.424683945559,
2015-09-09,143.01798773388848,145.89612738984107,141.3674263778776,
2015-09-10,141.39970018820577,144.24146910064937,139.6718009012283,
2015-09-11,142.45919556680659,145.32798414854838,140.777340304211,
2015-09-14,142.19989433550145,145.06447525241046,140.503385223475,
2015-09-15,140.1289839788286,142.94643536343884,138.3353405818497,
2015-09-16,142.14517099474554,145.01232627371695,140.4407703200613,
2015-09-17,143.96541142632236,146.87776576695023,142.3427556348799,
2015-09-18,144.21550265303085,147.13577172157196,142.6018313224083,
2015-09-21,141.28607273781543,144.13862201033737,139.5342983113418,
2015-09-22,141.49504043407134,144.35448041459344,139.750128146893,
2015-09-23,137.83889783374812,140.61347971104402,135.9274032868335,
2015-09-24,136.9798439474025,139.73594993059552,135.0281118674324,
2015-09-25,137.3029572074402,140.0685860482876,135.3627551021274,
2015-09-30,138.9161431297917,141.72193530714708,137.0444705472898,
2015-10-01,140.96554747086367,143.82200437935307,139.183217092333,
2015-10-02,140.7717616634816,143.6255194537826,138.9779995118431,
2015-10-05,140.37561131772966,143.22184138865072,138.5613214180421,
2015-10-06,141.18464813627443,144.05209450528545,139.4042612829828,
2015-10-07,143.4118820837162,146.33451109597476,141.7308771621435,
2015-10-08,144.82316223122436,147.78157592589295,143.2051828121636,
2015-10-12,146.69118549038387,149.69645328018618,145.1587389978001,
2015-10-13,146.91731286567486,149.93002084779468,145.3928713138718,
2015-10-14,146.3742145440053,149.37584880487952,144.8211481511831,
2015-10-15,148.29618390853975,151.3461424592361,146.8323259700924,
2015-10-16,147.61831370324364,150.65393267182762,146.1190458091419,
2015-10-19,147.28359149830075,150.31314282253888,145.7655084104691,
2015-10-20,148.0842651757418,151.13516342307096,146.6017804957869,
2015-10-21,147.02942149155083,150.05684628917902,145.493639929423,
2015-10-22,146.820981819023,149.8453730400681,145.2724997940086,
2015-10-23,148.33731555408883,151.40039261081077,146.8585935771654,
2015-10-26,149.71437415629433,152.8128551028301,148.2995183712555,
2015-10-27,148.58023075680777,151.65323882590957,147.1075924091028,
2015-10-28,147.174102520104,150.21504800993046,145.6312955802587,
2015-10-29,145.3930821495358,148.39290245834007,143.7633995780222,
2015-10-30,145.5143181375213,148.51905452836357,143.8875661166711,
2015-11-02,147.83843012392248,150.901517296796,146.3189496058815,
2015-11-03,149.94536001149172,153.0617040705259,148.524724212818,
2015-11-04,155.01568885998302,158.25789160982433,153.8441393739161,
2015-11-05,154.4368316028597,157.66697325799288,153.2330675548313,
2015-11-06,151.58934314525666,154.7519413154874,150.2406650853891,
2015-11-09,151.94448394721363,155.11782902556646,150.6104557715404,
2015-11-10,150.34769868642783,153.48408423265977,148.9324413087311,
2015-11-11,147.80032711019888,150.8765870790126,146.2594471462811,
2015-11-12,148.5963944410424,151.69409252805505,147.0907817435859,
2015-11-13,147.07735995297543,150.1400111859007,145.4965613016091,
2015-11-16,147.08321453037613,150.14801288983415,145.4999108762667,
2015-11-17,148.51975106865828,151.62165039073753,147.0020296334334,
2015-11-18,146.15947794364615,149.20573076173676,144.5271236609886,
2015-11-19,148.60833939242636,151.71645523646276,147.0892368832496,
2015-11-20,148.61803253990306,151.72841110662037,147.0965815786974,
2015-11-23,149.70484125866855,152.84389260323368,148.2328239106072,
2015-11-24,148.05760023127104,151.15829205291504,146.5037845798903,
2015-11-25,149.19139211816466,152.32191747108794,147.6889830436468,
2015-11-26,151.07005792304258,154.24879997272183,149.6557735099734,
2015-11-27,148.89871823890033,152.02611919624175,147.3766291830368,
2015-11-30,148.00817713847871,151.1157267538905,146.4408089792171,
2015-12-01,150.0486093476969,153.20836620489516,148.5761729046613,
2015-12-02,151.1499583289572,154.33890746145522,149.7281219073462,
2015-12-03,151.7876951414176,154.9944459693638,150.3941541216395,
2015-12-04,150.96247826610133,154.15091973908025,149.5257915377252,
2015-12-07,152.72900713418292,155.9631739656886,151.3759687381068,
2015-12-08,151.25269828939196,154.4524284064035,149.8244129162752,
2015-12-09,149.66938033049365,152.83204216746208,148.1616511339531,
2015-12-10,150.17822865605467,153.3555068394608,148.6921555033186,
2015-12-11,148.32948083557227,151.4631189613396,146.7521383233134,
2015-12-14,147.2004022484989,150.30818493619537,145.566968000461,
2015-12-15,147.81780843232312,150.94284625158176,146.2106506657301,
2015-12-16,149.9092498321441,153.08805369982514,148.3988680592363,
2015-12-17,151.8274367984898,155.05586634454264,150.4070812090814,
2015-12-18,150.7387552786499,153.94222356656672,149.2626559164397,
2015-12-21,150.31423534060644,153.50921994680712,148.8148061738079,
2015-12-22,150.148836782372,153.34176351526344,148.6386078183806,
2015-12-23,149.57814888709206,152.75894869828556,148.0377298357425,
2015-12-24,149.39801702726547,152.57638136483956,147.8461666759271,
2015-12-25,150.80948827897453,154.02499222838753,149.3225326662997,
2015-12-28,150.9328830977001,154.1535159110519,149.449029044341,
2015-12-29,149.00679530660258,152.18153828513246,147.4278543350989,
2015-12-30,148.71131834351357,151.8807411061559,147.1155506667619,
2015-12-31,149.3492283708276,152.53656179044117,147.7809217221207,
2016-01-05,145.61973513208673,148.71633361698068,143.8740790703151,
2016-01-06,142.9752925286432,146.008266083728,141.1067361647147,
2016-01-07,138.80281847518975,141.73451959502236,136.7481950859708,
2016-01-08,140.61120904166006,143.58950987778005,138.6324782927589,
2016-01-11,139.12440015219522,142.06783395062686,137.0783968026616,
2016-01-12,138.68943647057358,141.62401048799066,136.6220992875129,
2016-01-13,138.73424914876114,141.6718223251494,136.6662228355102,
2016-01-14,137.38792017772514,140.29408356348577,135.2599169462224,
2016-01-15,139.06461562077507,142.01415446651066,137.0055551133466,
2016-01-18,139.83000730477931,142.8004219684938,137.8013764046338,
2016-01-19,140.31930969548046,143.30377882155406,138.3092965724777,
2016-01-20,137.6756429655651,140.59642637408933,135.5494636913353,
2016-01-21,137.82835828505534,140.75480515463735,135.706057919587,
2016-01-22,139.94514259890983,142.92604529350257,137.91095717014,
2016-01-25,141.59912922892875,144.6231241616885,139.6345177794273,
2016-01-26,140.4648233667628,143.46248169563643,138.4479139657798,
2016-01-27,141.40897660289613,144.43208927931167,139.4306707044474,
2016-01-28,141.69038796449354,144.72245296183542,139.7217803551345,
2016-01-29,144.25400234307597,147.35211575201657,142.3968782543967,
2016-02-01,144.68927535153196,147.80026429773358,142.849080994135,
2016-02-02,144.5997400542971,147.71045656603565,142.7527670674864,
2016-02-03,144.01391479522852,147.11190800150652,142.1378269153773,
2016-02-15,144.51733786695206,147.62992942488847,142.6611873679455,
2016-02-16,146.84985950278605,150.02307501709743,145.0973018304623,
2016-02-17,147.63939896994836,150.83451176452573,145.9205569453473,
2016-02-18,150.87418366825588,154.15302027110945,149.304682527345,
2016-02-19,150.71836126280004,153.99531178969113,149.1385816794651,
2016-02-22,150.98342569262527,154.2691448052781,149.4134232192417,
2016-02-23,149.58398421994656,152.8363211270337,147.9448024160942,
2016-02-24,149.01915547548143,152.259233577965,147.3506153492666,
2016-02-25,150.53835659682883,153.81896512576478,148.9386218997179,
2016-02-26,151.04467717055127,154.3401888321858,149.466164973182,
2016-03-01,152.1342923092993,155.45955279854752,150.6050539160184,
2016-03-02,152.90285607644861,156.2497493508273,151.4077828721944,
2016-03-03,154.16945307840993,157.5507105227816,152.7330278283962,
2016-03-04,153.64598749504165,157.0159962886753,152.1811396483031,
2016-03-07,153.8494367004668,157.22673289280164,152.3915736207352,
2016-03-08,153.32020169879604,156.6860872452689,151.8337311263305,
2016-03-09,153.6939307038428,157.0714523461753,152.222681909154,
2016-03-10,154.6300649568702,158.03361784121307,153.2015322678174,
2016-03-11,156.0065462617285,159.4474573809642,154.6427789182278,
2016-03-14,159.29764187845754,162.8251796680713,158.0957277419669,
2016-03-15,156.36218079056843,159.8164728030072,155.0100973239915,
2016-03-16,158.32220397712965,161.82899254580033,157.06499471819,
2016-03-17,159.0479684987483,162.575598050998,157.8243498453523,
2016-03-18,160.52536812529692,164.0932519971065,159.3738242423877,
2016-03-21,161.24038489966574,164.82891813730157,160.1224235639819,
2016-03-22,160.25100258988775,163.8161838366472,159.0793661938694,
2016-03-23,159.01223540757633,162.54762427622163,157.7747427171317,
2016-03-24,158.50381135683077,162.02824800681142,157.2377033062743,
2016-03-25,157.52871752820056,161.03015355540347,156.2108092452308,
2016-03-28,157.68648342144309,161.1941411563222,156.373454578077,
2016-03-29,157.58173407159256,161.08883848756793,156.2604934444216,
2016-03-30,160.34544329946158,163.92619193139896,159.1603612865353,
2016-03-31,159.9918536193657,163.56562920832945,158.7857680936896,
2016-04-01,157.79796789416994,161.31711710426222,156.4785351757532,
2016-04-06,154.17699281637974,157.60472170929597,152.6766978652477,
2016-04-07,154.29339539800665,157.7262332018919,152.7958159844123,
2016-04-08,155.4354607859807,158.89991937877912,153.9905079822945,
2016-04-11,156.34202549285789,159.83206814120157,154.9385719568826,
2016-04-12,154.1996333701315,157.63636350411653,152.6887558865479,
2016-04-13,155.6052925500377,159.080513503188,154.1598010888286,
2016-04-14,156.15310486809534,159.64464978909936,154.7314868705209,
2016-04-15,156.22091611004996,159.71635139049175,154.7996665006975,
2016-04-18,155.50925810790088,158.98835870013153,154.05023813834,
2016-04-19,154.92357693332198,158.3896028141588,153.4331251692061,
2016-04-20,153.52162472355525,156.95340056999618,151.9606339173685,
2016-04-21,154.3999812719267,157.8566422254488,152.8783319092812,
2016-04-22,153.93140438228446,157.3780062532436,152.3842654002472,
2016-04-25,154.19321780589556,157.64872138660633,152.6557579419383,
2016-04-26,155.4426272875079,158.9327287831474,153.9626940358207,
2016-04-27,154.63909267325877,158.11040313567554,153.117286042074,
2016-04-28,152.4116367754268,155.82713435265504,150.7803789759278,
2016-04-29,150.6052562262752,153.97592101973953,148.8862337745366,
2016-05-03,146.99851618567558,150.27775053090454,145.1112365635207,
2016-05-04,145.01890976984356,148.24894634823522,143.0404074753609,
2016-05-05,145.1959781732909,148.43257228033713,143.2225815265849,
2016-05-06,144.1845781576583,147.39699831765844,142.1638566073729,
2016-05-09,144.4169019098625,147.63729870169888,142.4036608323886,
2016-05-10,144.84976433924015,148.08333733217088,142.8528549793407,
2016-05-11,145.29014666505134,148.53710726226976,143.3099640333054,
2016-05-12,145.0892355894076,148.33296989204825,143.0974294421129,
2016-05-13,143.8227027772085,147.0355845420637,141.772579186089,
2016-05-16,144.3970294352001,147.62676540129794,142.3693033902138,
2016-05-17,146.69514284750554,149.986548940202,144.7665128154446,
2016-05-18,145.9643940509996,149.23879520440667,144.0003936700041,
2016-05-19,145.5254599947396,148.79043676532066,143.5392397531279,
2016-05-20,147.48769485528896,150.80575884683935,145.5863412953078,
2016-05-23,150.44175200437186,153.83897578780574,148.6724649202077,
2016-05-24,149.69972518487197,153.0795943668003,147.8933996710049,
2016-05-25,151.86455890335478,155.30316067532624,150.1557548264865,
2016-05-26,152.07796199881082,155.52423414978267,150.3762778319504,
2016-05-27,152.7598543140312,156.22610395190085,151.0873288663089,
2016-05-30,155.35326118107392,158.88981430798762,153.8013306597802,
2016-05-31,155.14734385675092,158.68059300932993,153.5825741226486,
2016-06-01,156.23933293347662,159.80349577382714,154.724287981763,
2016-06-02,156.1352673412737,159.6988166724836,154.612227177142,
2016-06-03,158.15922774083504,161.77840296385767,156.7319134203607,
2016-06-06,159.41859274823895,163.0732772543879,158.0504655130481,
2016-06-07,160.1813628625981,163.85845125381562,158.8481601269101,
2016-06-08,160.79535328270003,164.49092860616378,159.4898086133363,
2016-06-13,159.2144319543664,162.8702300525733,157.8271284981689,
2016-06-14,160.5409217796546,164.23412647495118,159.2165509051147,
2016-06-15,160.77003132349114,164.47152085585722,159.4540709584217,
2016-06-16,159.69282394968778,163.3678597245146,158.3201546670544,
2016-06-17,161.1035871022836,164.81834889828698,159.7982285026068,
2016-06-20,160.54905578850935,164.25124695468176,159.2129138589507,
2016-06-21,162.05968650486778,165.80434519659767,160.7962812889091,
2016-06-22,162.60672776452313,166.36820445512151,161.3678939991394,
2016-06-23,161.07775088929154,164.8006243369396,159.7588779725961,
2016-06-24,158.4591425443607,162.11438352751642,157.0075551391215,
2016-06-27,158.09927940145775,161.74709489088949,156.6270859544713,
2016-06-28,159.82628167740515,163.52232777884615,158.4359990409985,
2016-06-29,161.82699417560536,165.57870736683898,160.5334409721043,
2016-06-30,164.08595661229714,167.90040548550766,162.9037563474045,
2016-07-01,166.30249327924648,170.17871083163615,165.2312725572767,
2016-07-04,166.37734418163737,170.25784658971025,165.3068474980817,
2016-07-05,164.7377803331924,168.57646556174956,163.5795709566827,
2016-07-06,163.3369407999287,167.14023312089287,162.1041883205919,
2016-07-07,165.7685182816578,169.6394436758887,164.65705001485,
2016-07-11,169.28346216987518,173.25146686730847,168.3524609927698,
2016-07-12,168.95619820345198,172.91767221832418,168.0046970092226,
2016-07-13,168.76477774450805,172.72338587597312,167.7999783436349,
2016-07-14,167.85026368179746,171.78645584725876,166.8342743306036,
2016-07-15,169.0192240877159,172.98932874770912,168.0614072424554,
2016-07-18,169.50220446518568,173.48769767182176,168.5666637058132,
2016-07-19,170.32412486158123,174.33421446600238,169.4289171277726,
2016-07-20,169.74023998136778,173.7368195336949,168.8108372601064,
2016-07-21,171.14674447881237,175.18382481382645,170.288863223627,
2016-07-22,170.43322101313697,174.45325537661418,169.5340879440162,
2016-07-25,171.53982694787322,175.59227346918374,170.6964364396319,
2016-07-26,172.63072373216903,176.71521057211737,171.8426264281891,
2016-07-27,173.86934182084394,177.98995216419905,173.1449371218376,
2016-07-28,174.41274910871388,178.55056612293671,173.714580177983,
2016-07-29,173.43322887892813,177.54668743040517,172.6785752520989,
2016-08-01,174.70108268229066,178.85154634720365,174.0119791322782,
2016-08-02,174.29082061338025,178.43245512599074,173.5760559961029,
2016-08-03,172.03746888229588,176.11990899945496,171.1978321357463,
2016-08-04,173.40845665942132,177.5307185296721,172.6392584812043,
2016-08-05,174.05123584002033,178.19345774011097,173.3135143970285,
2016-08-08,175.17039795571367,179.34566093366934,174.4902428761741,
2016-08-09,175.21951607605791,179.39852018306027,174.5387057421129,
2016-08-10,174.59651386390414,178.7608231963833,173.8784356489867,
2016-08-11,173.4714633496542,177.60730244804142,172.6891583966203,
2016-08-12,174.17918188464802,178.33680907275254,173.4318190069856,
2016-08-15,175.5387853995673,179.73614324541518,174.8620485726932,
2016-08-16,174.6417096148871,178.8168064912006,173.9127863907064,
2016-08-17,175.36574790441193,179.56314410572833,174.672884225487,
2016-08-18,173.9212658671596,178.0813243807909,173.1467016804,
2016-08-19,171.59954092013464,175.69816927230542,170.6973212172114,
2016-08-22,171.01352675829457,175.0984049849621,170.0769758066547,
2016-08-23,171.23498545609206,175.32828595679507,170.3069040940047,
2016-08-24,170.90847081881333,174.9951363717398,169.9598638115151,
2016-08-25,173.1162572178151,177.26602170899568,172.281872872593,
2016-08-26,173.13037721909467,177.2828972304778,172.2934553887194,
2016-08-29,172.81306852783052,176.95920711682317,171.9558724393877,
2016-08-30,172.21599767749868,176.34803510367774,171.3236728429478,
2016-08-31,172.73707971231192,176.88584617110007,171.8692499696823,
2016-09-01,171.99069595588358,176.12122502490783,171.0798468959463,
2016-09-02,173.1428655151103,177.3075639346133,172.290140573702,
2016-09-05,174.87646996259488,179.09148598413992,174.11368636666,
2016-09-06,176.34031760949608,180.59828181607378,175.6537316443178,
2016-09-07,177.72488544425804,182.02368053597186,177.1108251107746,
2016-09-08,176.63628312265664,180.9072825692715,175.9591386938123,
2016-09-09,173.30559461488667,177.48663536471378,172.445092057289,
2016-09-12,169.99422652719772,174.0859809489382,168.9554682512973,
2016-09-13,171.34883892208217,175.48040259279256,170.3779172614249,
2016-09-14,170.45016893426842,174.55919020723243,169.4287864410822,
2016-09-19,175.93873301641565,180.2024047598402,175.2068027636831,
2016-09-20,176.15836398566378,180.43055250282382,175.4350142661251,
2016-09-21,176.85671882186872,181.15076365551832,176.1680485157112,
2016-09-22,177.0830318478546,181.38580249057514,176.4033506727936,
2016-09-23,177.9138828944846,182.24225182847258,177.276333092366,
2016-09-26,176.83307002409356,181.13370999248014,176.1330052814318,
2016-09-29,177.87902155994598,182.21128245503675,177.2327798455034,
2016-09-30,176.32813829695402,180.61951767933567,175.5938764332051,
2016-10-03,177.76091461293643,182.0947384612609,177.1014231475852,
2016-10-04,178.83297656717133,183.19922765863467,178.2290036780286,
2016-10-05,177.74796014144064,182.08628321607966,177.0809870959037,
2016-10-06,178.4003408447019,182.75936330920882,177.765750420781,
2016-10-07,178.1784413220489,182.53368563519825,177.5282735517044,
2016-10-11,178.0177402849113,182.37091669760338,177.3553723490313,
2016-10-12,178.49114520665145,182.8600341494558,177.8513428505151,
2016-10-13,177.78420381669218,182.13569759308598,177.1022823166776,
2016-10-14,177.97125779896527,182.33043314895679,177.2961740959087,
2016-10-17,177.75379759009672,182.10930040596634,177.0634433654408,
2016-10-18,178.12988291998704,182.4983834443446,177.4566926285719,
2016-10-19,179.26579979637853,183.66868466333156,178.6515586853249,
2016-10-20,179.32260925688539,183.72954523123624,178.7080806678289,
2016-10-21,178.6753663258889,183.0665293321092,178.0218568306282,
2016-10-24,180.48143518653396,184.92594461463165,179.9240841482862,
2016-10-25,181.25779407978098,185.72668383103422,180.7401298765179,
2016-10-26,180.4920726586754,184.94181970012,179.9284304885346,
2016-10-27,179.34899357455993,183.7689378175837,178.7188313112216,
2016-10-28,180.91678503455788,185.38347284938544,180.3698054776488,
2016-10-31,180.1564865257161,184.60415397826506,179.5639714519182,
2016-11-01,180.7201051281809,185.18617815472527,180.1553257186065,
2016-11-02,178.67274919285057,183.0833897185581,177.991867394474,
2016-11-03,176.27553502244137,180.62089424243902,175.4612365215161,
2016-11-04,176.6683793063059,181.02724563358046,175.871886465325,
2016-11-07,178.90387558186015,183.32839052772815,178.2254155817932,
2016-11-08,177.80870366429264,182.20466085681767,177.0671687568588,
2016-11-09,173.12602784336042,177.3920582263295,172.1308193935386,
2016-11-10,174.57547673465982,178.8848167653537,173.6535933431167,
2016-11-11,171.4714939533725,175.69555658245727,170.3831964099114,
2016-11-14,170.66182990572838,174.86539261879264,169.5283165938313,
2016-11-15,170.51006361025736,174.71167790262203,169.3654734877008,
2016-11-16,170.48868816950088,174.6920312936464,169.3397572186497,
2016-11-17,171.78887547049354,176.03129198027665,170.7040394875403,
2016-11-18,170.79725574894704,175.01398364435096,169.6577674740925,
2016-11-21,171.29162595928364,175.52467294368398,170.1744590401659,
2016-11-22,172.7496218834079,177.02629973886468,171.7050811434343,
2016-11-23,172.9750544914924,177.26048641329416,171.9390265515672,
2016-11-24,172.05787350729173,176.31966422394066,170.9706979290442,
2016-11-25,172.13118665629625,176.39741035294196,171.0445550669894,
2016-11-28,172.90281235833297,177.1932922075518,171.8531441583607,
2016-11-29,172.1741126328001,176.4462645956242,171.0831719320011,
2016-11-30,173.27693527873572,177.58277959954677,172.2402642531942,
2016-12-01,173.20476438302742,177.5109268081625,172.1610225990296,
2016-12-02,170.6764022806734,174.91306246161764,169.4982628756975,
2016-12-05,171.40364259154387,175.6633067760027,170.2597225691088,
2016-12-06,173.09178651443614,177.40184052391058,172.0322667537445,
2016-12-07,173.61980672466754,177.94727588185808,172.5846133229946,
2016-12-08,175.85020886468374,180.24370710497018,174.9294130921085,
2016-12-09,175.87376411255943,180.27034160395746,174.9508754878158,
2016-12-12,175.23591414324068,179.6166662353235,174.2758621344905,
2016-12-13,175.54479429999336,179.9367761940928,174.5977624709832,
2016-12-14,176.84035658339505,181.27182447576243,175.9589140149424,
2016-12-15,176.845293969573,181.27932318531106,175.9607506750484,
2016-12-16,175.64919469623283,180.0513727485379,174.6976761895505,
2016-12-19,173.55230520403106,177.89684778951107,172.4871892017343,
2016-12-20,173.69512505717543,178.04613081812897,172.6341683149663,
2016-12-21,172.76867498211396,177.09553175146357,171.6561909300746,
2016-12-22,172.1001855788253,176.41026839989883,170.9498249861445,
2016-12-23,171.41193667746703,175.70467100125904,170.222871826507,
2016-12-26,172.0688845651846,176.38278060457063,170.9103720711582,
2016-12-27,172.69462947869758,177.02881954379131,171.5651818748114,
2016-12-28,173.75742323674518,178.12447890257442,172.6799098972499,
2016-12-29,173.0332775604667,177.3819154719201,171.9148122118811,
2016-12-30,174.12777834275613,178.5102346607822,173.0629819835409,
2017-01-03,174.65385634583836,179.0538285335048,173.6132679904389,
2017-01-04,175.0360556107174,179.44942100613622,174.0121927324807,
2017-01-05,176.11233616878872,180.5591124919234,175.1418484233722,
2017-01-06,176.54048918538982,181.00202648427526,175.5893138215436,
2017-01-09,176.20559983376293,180.6598881608673,175.2333434140045,
2017-01-10,176.77102275702708,181.24405052771348,175.8253516661548,
2017-01-11,177.1839265351289,181.67130701946076,176.2568167834986,
2017-01-12,178.44736930105896,182.97372818535237,177.5843157314748,
2017-01-13,176.8698621012022,181.3530073759034,175.9193440532711,
2017-01-16,176.15118688130292,180.61596007019787,175.1593077312553,
2017-01-17,176.78445763648963,181.26997215443933,175.8226890894849,
2017-01-18,176.83708107892608,181.32653972741645,175.8747363923064,
2017-01-19,176.30274490352556,180.77914182781603,175.3088073967196,
2017-01-20,176.8562554908543,181.3511113063642,175.8881997083122,
2017-01-23,178.5719118601487,183.1189864203781,177.6917499928435,
2017-01-24,177.78918512532871,182.3159670241868,176.8638806427343,
2017-02-02,177.2048366691267,181.71707785432497,176.2451361058175,
2017-02-03,177.97398147295792,182.51100306231925,177.0517426696688,
2017-02-06,178.99372392970133,183.56285235634442,178.1225311696317,
2017-02-07,178.4440404506902,182.99961557948058,177.5400674245234,
2017-02-08,178.63139439090241,183.19486905075968,177.7340231582106,
2017-02-09,179.44680943926505,184.03649766009923,178.5896720903289,
2017-02-10,180.28348100660108,184.90003894596114,179.467919971764,
2017-02-13,181.66995615463523,186.3294875947084,180.9260201687613,
2017-02-14,181.85733675857236,186.52483530934148,181.1201317461356,
2017-02-15,183.14755524501084,187.8553112628313,182.47735132576,
2017-02-16,184.21386990371246,188.9553863087729,183.5988162765583,
2017-02-17,183.9336274285239,188.66944663086366,183.2996205678898,
2017-02-20,184.3576580555594,189.10843930331174,183.7435142431968,
2017-02-21,183.9121781975501,188.6524050254311,183.2699818142942,
2017-02-22,183.85134721891956,188.5923059568544,183.2023021397227,
2017-02-23,184.25811280512977,189.01354195266237,183.6279441192041,
2017-02-24,184.54261438195297,189.30893265710034,183.9246145836574,
2017-03-01,182.82465594297182,187.54298436025442,182.1089055841301,
2017-03-02,182.826199769531,187.54707715799591,182.1070515879199,
2017-03-03,182.17515017431677,186.8793841287742,181.4170950711604,
2017-03-06,181.84686189289923,186.54393441863934,181.0675363627147,
2017-03-07,183.14183809088874,187.8795209339652,182.4294576181821,
2017-03-08,182.9524274298368,187.68703802079526,182.2262289774179,
2017-03-09,182.1872187367693,186.9017872919952,181.4159432297622,
2017-03-10,181.2650081150686,185.95490063070847,180.4404202121009,
2017-03-13,183.05140753317872,187.79645482766335,182.3201470140317,
2017-03-14,183.43658076095033,188.19550546427877,182.7228347982455,
2017-03-15,183.93678170272386,188.71299601098423,183.2468788337826,
2017-03-16,185.4016017832577,190.22365831458828,184.7887042663641,
2017-03-17,186.63474189355787,191.49585793193248,186.0866178564107,
2017-03-20,187.25242547887032,192.13441042298143,186.735135942322,
2017-03-21,189.07704201595124,194.01575426597805,188.6584757293469,
2017-03-22,187.48555878832997,192.3795935625578,186.9741326391167,
2017-03-23,187.77596084256837,192.68118915999713,187.2771776694364,
2017-03-24,187.57062063247648,192.47231920354096,187.056790276669,
2017-03-27,187.5759233964192,192.48034899065107,187.0588122352871,
2017-03-28,187.58154901778482,192.4887114181908,187.0611749206497,
2017-03-29,185.82437324692432,190.68184907444098,185.202971834966,
2017-03-30,185.49793481182255,190.3482503300737,184.8550080603984,
2017-03-31,184.93973728330494,189.77599440318994,184.262617501713,
2017-04-05,186.94276155410785,191.8411726220674,186.3725748871442,
2017-04-06,186.1502400358783,191.0276022802197,185.532642647396,
2017-04-07,186.38065545849312,191.26743395863357,185.7722324172994,
2017-04-10,185.3702318352899,190.22944770314578,184.7026202356491,
