Date,Ridge Simulated 00757 TW (Original),Ridge Simulated 00757 TW (Bootstrap),Mag 5 Index,Actual 00757 TW
2013-06-24,226.17497826809537,233.2088100622796,194.2146962796805,
2013-06-25,226.3218467421948,233.38124993210462,193.7272397986147,
2013-06-26,226.49677884979204,233.57714071805827,193.5138871235967,
2013-06-27,226.7735685439468,233.85802565816323,194.2943544966328,
2013-06-28,226.85322268530516,233.9745648551549,193.1479454122052,
2013-07-01,227.6898871988272,234.72239264023057,199.4558044700955,
2013-07-02,227.93300639753386,234.9753713663245,199.9078915609427,
2013-07-03,228.1526757843281,235.2088577131119,200.1232294758997,
2013-07-05,228.52336997623993,235.5682964883188,201.8558225337109,
2013-07-08,228.83386143839562,235.8776032256775,202.9862189630902,
2013-07-09,229.66068158625131,236.6172260573575,209.4365994144955,
2013-07-10,229.8356079729573,236.81367801812442,209.1790453352206,
2013-07-11,230.21489178466993,237.18044726831354,211.0513711620449,
2013-07-12,230.90690587078342,237.80773957975586,216.2571964980983,
2013-07-15,231.07487361958667,237.99859381153615,215.9068074752049,
2013-07-16,231.4862159983551,238.3921925661086,218.1623606955553,
2013-07-17,231.9109877458017,238.79701452334552,220.5794400403398,
2013-07-18,231.9195156531231,238.85527868945138,218.49151593608468,
2013-07-19,231.74585187321998,238.76178124800157,214.48854468802142,
2013-07-22,231.8969892671365,238.93886987630322,213.95707116733468,
2013-07-23,231.58048568580068,238.72626316396054,208.56225780882323,
2013-07-24,231.5852208029768,238.78135791674015,206.54954928322803,
2013-07-25,231.93757593848957,239.12631741228,208.09245176425887,
2013-07-26,232.1420021284428,239.34800199225648,208.120822312774,
2013-07-29,232.32868756324058,239.55494994600005,207.96581307853242,
2013-07-30,232.6091855800914,239.84017312985907,208.76950386082837,
2013-07-31,232.815056257171,240.06323035557574,208.80670400045182,
2013-08-01,233.3082193678092,240.52587328386585,211.8033066589951,
2013-08-02,233.49330443235462,240.73172353510674,211.6192658240323,
2013-08-05,233.9810285735358,241.18992356070964,214.5841650005552,
2013-08-06,234.17421155603964,241.40264761977969,214.47686055301486,
2013-08-07,234.207922352926,241.48247465862656,212.7070417710637,
2013-08-08,234.4835120067284,241.7640088796189,213.4543836958435,
2013-08-09,234.62931799612758,241.9373900967499,212.8516846844821,
2013-08-12,235.1733842336355,242.44287636289044,216.4006546477538,
2013-08-13,235.66387468620138,242.90371400784454,219.42463755510659,
2013-08-14,236.0284441459233,243.2596366448316,221.1280342520142,
2013-08-15,235.78725011872893,243.11067839245393,216.39983855027828,
2013-08-16,236.25551044788935,243.55318696079397,219.17444809269614,
2013-08-19,236.49152272100733,243.80213437828147,219.4987880206762,
2013-08-20,237.17785493562457,244.42648187675147,224.647130927398,
2013-08-21,237.26672615642786,244.55292392810784,223.38146610935928,
2013-08-22,237.51353574700258,244.8110506556961,223.8173986205537,
2013-08-23,238.1529027387341,245.39637843771413,228.51894717186144,
2013-08-26,238.56420389274712,245.7916799414135,230.7664907076068,
2013-08-27,238.25853138639553,245.5895884235194,225.16297619666662,
2013-08-28,238.89007706210816,246.16858927310133,229.78475534982817,
2013-08-29,239.34906487139403,246.6038046675191,232.5595551144246,
2013-08-30,239.33271857983516,246.64301734367405,230.0818221754299,
2013-09-03,239.6217460245825,246.93674087476714,230.97178763267817,
2013-09-04,240.065534837209,247.3594792361124,233.5762395033183,
2013-09-05,240.3237370518037,247.62763499711454,234.1264668201367,
2013-09-06,240.40449668850013,247.74799103994866,232.7046129749889,
2013-09-09,240.84146880899482,248.1652304676575,235.2363254209269,
2013-09-10,241.73688529784366,248.9643785467902,243.0009643414945,
2013-09-11,241.57605001042964,248.88373590983025,238.7767827087336,
2013-09-12,241.57339652449755,248.93484782550007,236.38757490252246,
2013-09-13,241.88565322900808,249.2484018700432,237.532130669634,
2013-09-16,241.8704556314727,249.28913681374962,235.016096310386,
2013-09-17,242.12920849454215,249.55822544763575,235.554255598697,
2013-09-18,242.75168559979562,250.13047807135956,240.1707190961824,
2013-09-19,242.99741844215035,250.38884070170982,240.56267927991271,
2013-09-20,243.4631895008821,250.83059396302647,243.4549646003783,
2013-09-23,243.48369113766145,250.9014176386867,241.2812539033029,
2013-09-24,243.8691810704347,251.27641075096244,243.25487568641094,
2013-09-25,244.02695923723013,251.46172676957522,242.63774195314397,
2013-09-26,244.50155751910967,251.91108311289162,245.6336462850312,
2013-09-27,244.70910807057513,252.13799669948753,245.5759599230133,
2013-09-30,244.8023546439499,252.26972235297188,244.2100888108349,
2013-10-01,245.65218573474422,253.0318538877202,251.564256315844,
2013-10-02,246.08987370249227,253.45064435054766,254.1969945340049,
2013-10-03,245.93872516356768,253.37903144133512,249.9242655180655,
2013-10-04,246.3660702224275,253.78935561794486,252.4127438259386,
2013-10-07,246.24734291394756,253.7448039042544,248.5456417379798,
2013-10-08,245.81822143521384,253.4414638356004,241.2333780201933,
2013-10-09,245.55303662937487,253.274605034829,235.9216818829544,
2013-10-10,246.49531428858316,254.1146689762612,244.04071699059654,
2013-10-11,246.62016867251927,254.27321251775118,243.03142254517297,
2013-10-14,247.7539497744928,255.27274426870846,253.5783910126262,
2013-10-15,247.85508481005638,255.4117141978995,252.2462462772967,
2013-10-16,248.2232910131172,255.77328044284243,254.0263599243306,
2013-10-17,248.76779216317263,256.2817771523355,257.8933450122616,
2013-10-18,249.2295458636607,256.72136820504124,260.8136355232579,
2013-10-21,250.29435256543985,257.66312234706874,271.1283421866268,
2013-10-22,249.45203331220637,257.01676748780716,258.304914845776,
2013-10-23,249.75092512707633,257.32088198707504,259.2760966588449,
2013-10-24,250.04982961416408,257.62506851646344,260.2468213509545,
2013-10-25,250.22863211913796,257.82925244439735,259.7884937061259,
2013-10-28,250.00823918502468,257.7008062005183,254.6443485434999,
2013-10-29,250.57029703664523,258.2245028030725,258.6816215197596,
2013-10-30,250.4753648170834,258.2006966480204,255.0187286470941,
2013-10-31,250.8570871234267,258.57423236401377,256.9310166094948,
2013-11-01,251.21874967323566,258.93110472097334,258.6147233005551,
2013-11-04,251.76522434679862,259.4420485362912,262.496777716806,
2013-11-05,252.13127182414584,259.8026813783579,264.2537910177975,
2013-11-06,252.2538042968376,259.9604598158942,263.0991963797597,
2013-11-07,251.90347982078524,259.72411491746277,256.3950664704025,
2013-11-08,252.6141005290992,260.3722013214757,262.1663163688542,
2013-11-11,252.90567882799877,260.6710328048146,263.0200454650609,
2013-11-12,253.07335529101275,260.866654740185,262.4007715052113,
2013-11-13,253.45242385871086,261.2385354462833,264.289604646076,
2013-11-14,253.7432685603721,261.53694330292643,265.1299349269412,
2013-11-15,254.29546539385845,262.0532213206768,269.1125773841572,
2013-11-18,254.0900974265791,261.9381818144713,264.00463855169,
2013-11-19,254.02906667246205,261.94341365078463,260.6792483591327,
2013-11-20,254.25970651707837,262.19187344494975,260.7938053908329,
2013-11-21,254.87376615743423,262.7600808919014,265.4332410446536,
2013-11-22,255.0823065694437,262.99025168066646,265.2780198454499,
2013-11-25,255.4802284467807,263.37836804019037,267.3769870480998,
2013-11-26,256.01946841257035,263.884331367893,271.1907274402838,
2013-11-27,256.5740052307664,264.40306532110867,275.2323738425778,
2013-11-29,256.99879483199066,264.813714817389,277.7129843546847,
2013-12-02,257.18167803267204,265.0228559978014,277.2129552780847,
2013-12-03,257.4628546278619,265.31396425769975,277.92228252754,
2013-12-04,257.5018448209671,265.40330422853714,275.6524946928828,
2013-12-05,257.9965878085794,265.8725222168496,278.9811245062712,
2013-12-06,257.9951419168043,265.92827989349763,276.2066102500531,
2013-12-09,258.3361789940495,266.26953436097693,277.6367158170002,
2013-12-10,258.7134791337319,266.64107359680986,279.5160427328074,
2013-12-11,258.8517282933578,266.81343874852234,278.4485962563724,
2013-12-12,259.2764225036178,267.2246094592415,280.910321416302,
2013-12-13,259.2787463870537,267.28379916619895,278.1629204976143,
2013-12-16,259.8414065674603,267.8101022606578,282.3216831919448,
2013-12-17,260.5839595558457,268.4863133536529,288.7973070681664,
2013-12-18,260.8065000093215,268.7292722095706,288.7464107953567,
2013-12-19,260.8455003273198,268.8193486856069,286.3819966841966,
2013-12-20,261.146693100266,269.1279695622174,287.3160087798643,
2013-12-23,261.70797791225795,269.65338062083646,291.542500189356,
2013-12-24,261.92680622868124,269.8935026831788,291.4317125809509,
2013-12-26,262.0976456508632,270.0936973754288,290.7098245616278,
2013-12-27,262.0221625834509,270.0886488912676,286.8912597849135,
2013-12-30,262.2044219212491,270.2984561462503,286.3223103762639,
2013-12-31,262.54205666088825,270.63784450306923,287.692495482812,
2014-01-02,262.5039048850874,270.6640188138219,284.3769377532137,
2014-01-03,262.63608788304657,270.83223714144924,283.1912110361843,
2014-01-06,262.7257129362138,270.9650119201191,281.4881277637508,
2014-01-07,262.38593898481446,270.73960003186045,274.6153859983377,
2014-01-08,262.74166076588284,271.0944381745017,276.1438901594491,
2014-01-09,262.67555908335953,271.0973551516179,272.6300963836518,
2014-01-10,262.75255599428976,271.2197080719105,270.8415849867802,
2014-01-13,262.99986946584244,271.4842732920214,271.0636821815761,
2014-01-14,263.6709109054263,272.10255536292476,276.3150995988449,
2014-01-15,263.96780020519725,272.40863186900145,277.1254997429645,
2014-01-16,264.08865936842204,272.5678684408358,275.826026556925,
2014-01-17,264.1892350691461,272.7102210727122,274.2912493025022,
2014-01-21,264.43453566704693,272.9734311997553,274.4762586591061,
2014-01-22,264.9189741695052,273.4363151843438,277.5077667182656,
2014-01-23,266.7572675793644,275.0285139264284,297.3582786843838,
2014-01-24,266.709109475384,275.0472792652504,293.8130519315758,
2014-01-27,266.77739424885925,275.16316238338186,291.7618978396889,
2014-01-28,267.488788685685,275.8154332384626,297.804834108033,
2014-01-29,267.44359651759237,275.8368360451924,294.2932361928576,
2014-01-30,267.9097573618562,276.2847367191151,297.2418602712767,
2014-01-31,268.2995751213764,276.6690293994444,299.2352283398715,
2014-02-03,268.1904562753148,276.6372923757407,294.9042304889912,
2014-02-04,268.58714451485156,277.02746510746806,296.9635557497415,
2014-02-05,268.7629443289633,277.2334654716934,296.2357267643284,
2014-02-06,269.23709810616214,277.68838228680204,299.2761215607633,
2014-02-07,270.3138820320039,278.6457840703669,310.1468869528142,
2014-02-10,270.6232688717531,278.96340328531096,311.122423360936,
2014-02-11,271.1949918376905,279.49974022460935,315.567051936747,
2014-02-12,271.4190771856735,279.74640036733996,315.411603381609,
2014-02-13,271.9888549798243,280.28122085688716,319.8687686933238,
2014-02-14,272.159031468748,280.48309893396424,318.9796525291791,
2014-02-18,272.4595126858752,280.7936308293135,319.8351511347842,
2014-02-19,272.3643649415785,280.77447747423514,315.4132086789684,
2014-02-20,272.9137575803988,281.2926194092182,319.5709489420783,
2014-02-21,272.9973574022009,281.42257616752084,317.5223636366571,
2014-02-24,273.7510701439487,282.1111283621815,324.4471730592854,
2014-02-25,274.05231805461517,282.42263685071987,325.3038928876867,
2014-02-26,274.3622008290005,282.7414087846917,326.275693828764,
2014-02-27,274.7274382455772,283.1063763639691,328.0000348684209,
2014-02-28,274.81167510696235,283.23723897217525,325.8985195369958,
2014-03-03,275.03063519074755,283.480434901991,325.6281918208158,
2014-03-04,275.72133838190877,284.1168425418091,331.7849431086205,
2014-03-05,275.90598378622434,284.3315946351602,331.0290192982892,
2014-03-06,276.0778766839986,284.5357779858575,330.0988469552462,
2014-03-07,276.17421973286537,284.6770471142292,328.1425975848242,
2014-03-10,276.16290458364506,284.7286051865353,324.7478911485841,
2014-03-11,276.3326244945405,284.931128344939,323.804127051209,
2014-03-12,276.65927898798907,285.2645658713956,324.9619015989792,
2014-03-13,276.56979275962084,285.25105256956624,320.5634765227479,
2014-03-14,276.60724422654306,285.3434087208436,317.8872269982201,
2014-03-17,276.8880970235462,285.63885110768786,318.4171726549988,
2014-03-18,277.23298879750155,285.9877822189827,319.7873421754946,
2014-03-19,277.5280763683695,286.29523622067927,320.4998737974978,
2014-03-20,277.99440002966435,286.74559376873066,323.47943605786,
2014-03-21,277.62055263086535,286.4950986384278,315.3954029734237,
2014-03-24,277.0634812529897,286.09142300716826,305.1927690491694,
2014-03-25,277.1700680669444,286.24173188767816,303.5079723507561,
2014-03-26,277.2489849804501,286.36897481983146,301.4879574050971,
2014-03-27,277.1809464803048,286.37348728265476,297.6726940291393,
2014-03-28,277.42968224525623,286.64267638829,297.7676401437016,
2014-03-31,277.52405995661553,286.78295511523817,295.973292261196,
2014-04-01,278.33013932589046,287.51792662870923,302.9236129499416,
2014-04-02,278.47517526931506,287.70069966914775,301.7210142090582,
2014-04-03,278.3780084380717,287.6811434377882,297.5505100128911,
2014-04-04,277.72226884925783,287.1945623763407,286.7767256843001,
2014-04-07,277.79101356976173,287.3135898319253,284.7470520534346,
2014-04-08,278.4214044014092,287.9023759844646,289.3313226880734,
2014-04-09,279.0839880336917,288.5180853509045,294.3599491048196,
2014-04-10,278.35716487888385,287.9720150783795,282.8944335392559,
2014-04-11,278.15160016056257,287.861694927464,277.7443094679746,
2014-04-14,278.61355524803525,288.30998439128666,280.2641247199775,
2014-04-15,278.70760285097055,288.4504657533018,278.5668828369535,
2014-04-16,279.2007737211701,288.92502103327433,281.4428974265193,
2014-04-17,280.07997096792576,289.7225712275566,288.855290214257,
2014-04-21,280.55923183431264,290.18555430505563,291.6433900703414,
2014-04-22,281.71664106588656,291.2155874923356,302.6705400621711,
2014-04-23,281.41557832466566,291.02624150335686,296.0403069800586,
2014-04-24,281.7943609598684,291.40537827076514,297.6550117421254,
2014-04-25,281.06006644149284,290.85349795097966,286.0563515370616,
2014-04-28,281.13231741664254,290.97628491865123,284.0627192597212,
2014-04-29,281.5419182552406,291.3814676219613,285.9740170639515,
2014-04-30,282.0466465787836,291.86631936922714,289.0030977749911,
2014-05-01,282.74819990314575,292.51588986129104,294.3868154287488,
2014-05-02,283.17205044637154,292.9331671320393,296.5098797602386,
2014-05-05,283.6020863654114,293.35568194681065,298.7150485856156,
2014-05-06,283.44756829354833,293.28925246518185,293.9270303063216,
2014-05-07,283.4729615878891,293.373340560566,291.3205790080607,
2014-05-08,283.85582909049924,293.7566360200964,292.9250547952255,
2014-05-09,284.20630948298736,294.112897562727,294.1489784111296,
2014-05-12,285.2602447040067,295.05774421102274,303.8252603438874,
2014-05-13,285.5323345014053,295.3485663759284,304.118109937179,
2014-05-14,285.8796484881629,295.70237874471235,305.3248881581338,
2014-05-15,285.7579406745905,295.66390770535384,300.8403116436631,
2014-05-16,286.3066295101026,296.18633770400317,304.4689264277229,
2014-05-19,287.08860556518954,296.9039188493945,311.0040401277031,
2014-05-20,287.45717225917934,297.27578422940996,312.4785397747708,
2014-05-21,288.39192114543886,298.12108950136025,321.0841010914946,
2014-05-22,288.7015841981717,298.4438427613557,321.8338874268991,
2014-05-23,289.4791945628221,299.1577786657297,328.6002164678711,
2014-05-27,289.7737489544189,299.4680525654808,329.1562259618312,
2014-05-28,290.0205966064123,299.7385283880481,329.0901637364834,
2014-05-29,290.8227178926263,300.47307147616624,336.2858770670161,
2014-05-30,291.15693178544905,300.8167018993422,337.3615547844892,
2014-06-02,291.56402293258463,301.2212889944837,339.4037328086719,
2014-06-03,291.7074940675453,301.4057039321483,337.9442837543012,
2014-06-04,292.1870329484655,301.87096700097334,340.9445183632125,
2014-06-05,292.67250859005003,302.34124903225523,344.0405400188976,
2014-06-06,292.9638293850312,302.6494090874927,344.5355438338108,
2014-06-09,293.0982522816399,302.8265633139043,342.9238241512084,
2014-06-10,293.5309498120407,303.25297819752336,345.307279795963,
2014-06-11,293.81418240433976,303.55459644601035,345.6838578374856,
2014-06-12,293.7784684776179,303.58978889421826,341.7927845479604,
2014-06-13,294.1381537965292,303.95542998417784,343.1802696698219,
2014-06-16,294.47577917927015,304.3027098516176,344.2726751753387,
2014-06-17,295.1646676893204,304.94355058203286,350.0948534812412,
2014-06-18,295.54139126703194,305.32363815321264,351.7246137334328,
2014-06-19,295.51562087479596,305.3675199143524,347.9021130621198,
2014-06-20,295.73455522798,305.61591103536955,347.3916937111177,
2014-06-23,295.9404278621195,305.8534527208716,346.704949831248,
2014-06-24,296.0013246869319,305.9698841700851,344.0869466317343,
2014-06-25,296.58797136927444,306.5258096130715,348.4826684869539,
2014-06-26,296.65524401613635,306.647715029431,345.9344167967567,
2014-06-27,297.06098740840395,307.0525925315827,347.9075492728178,
2014-06-30,297.40021469441325,307.40194575586855,348.9914943387363,
2014-07-01,298.75381048464334,308.59893393053363,363.94701342783,
2014-07-02,298.8585089851024,308.7525196041746,361.7962886693039,
2014-07-03,299.36948517174477,309.24556404106994,365.2826081605396,
2014-07-07,299.35223874434166,309.29741015985724,361.4349523343503,
2014-07-08,299.04591952138344,309.1076668412519,353.7010750115551,
2014-07-09,299.3566009611356,309.43360365329085,354.3860240470559,
2014-07-10,299.38319667707526,309.52213416126966,351.2404543427963,
2014-07-11,299.7189263885245,309.8691561130603,352.2521880920116,
2014-07-14,300.4750548932484,310.5676675888172,358.9590654776939,
2014-07-15,300.5586920480094,310.70412310871876,356.5440293478572,
2014-07-16,300.7596518220324,310.9387049529229,355.727387585569,
2014-07-17,300.676640951766,310.93590903375497,351.1029198325827,
2014-07-18,301.3207555239776,311.54115783874573,356.2389249969146,
2014-07-21,301.8222464939411,312.0272067192073,359.4852556013996,
2014-07-22,301.5344292743049,311.85337603449466,352.0735784895226,
2014-07-23,301.6582744418846,312.02378111880574,350.2340376370675,
2014-07-24,301.7308753334095,312.15136840271737,347.7279982194094,
2014-07-25,301.6933514960366,312.1868482616802,343.8028778968051,
2014-07-28,302.11944651281635,312.610302234599,345.9399408360389,
2014-07-29,302.28873615959117,312.8189485621697,344.7210502688972,
2014-07-30,302.8885932782833,313.38794524808293,349.1347434077318,
2014-07-31,302.5285002221794,313.1537114821517,341.017459303416,
2014-08-01,302.98395738221234,313.6020652775669,343.5021443607471,
2014-08-04,303.23793653517396,313.8818567470994,343.3798639450152,
2014-08-05,303.3681094600107,314.05808170929504,341.6581698908856,
2014-08-06,303.835113548654,314.5163377885969,344.2806451729651,
2014-08-07,304.58602001555874,315.21226496240075,350.6303955726449,
2014-08-08,304.94474999509487,315.5800314982465,351.8666434910111,
2014-08-11,305.455625274521,316.075187108307,355.11767050421,
2014-08-12,305.61744097003026,316.2783271147509,353.7428432734398,
2014-08-13,306.19147979994534,316.8264867948079,357.8388038269497,
2014-08-14,306.59243365429927,317.22988344192754,359.6407317769796,
2014-08-15,307.229334231493,317.8307476371358,364.631829820634,
2014-08-18,307.8237107702305,318.3960763092209,369.0909776483728,
2014-08-19,308.2504003000125,318.82120838811875,371.2742312147881,
2014-08-20,308.6611440441442,319.2330775531678,373.2418240946788,
2014-08-21,308.9162721145704,319.5148735764599,373.0591360320357,
2014-08-22,309.40569288458175,319.9926964036569,376.1153390102044,
2014-08-25,309.7015964683215,320.3087505354831,376.4887458328308,
2014-08-26,309.9311914017694,320.56942125427213,375.9384765554219,
2014-08-27,310.12517055058595,320.80037049010275,374.8943792125334,
2014-08-28,310.442650086163,321.13469489067404,375.55522315594,
2014-08-29,311.2555927855661,321.8834886409138,383.1241806619698,
2014-09-02,311.7439040874601,322.36082689008316,386.1946622370551,
2014-09-03,311.87016106402336,322.535483770414,384.1517681523459,
2014-09-04,312.0706774548765,322.7723019807117,383.1595454958514,
2014-09-05,312.62141200853824,323.3020921511684,387.0945801595921,
2014-09-08,312.996074063536,323.6847064272443,388.5511392691693,
2014-09-09,313.25328499145354,323.9691773829195,388.3397047101658,
2014-09-10,313.8586404605308,324.54485994778554,393.0791170124088,
2014-09-11,314.07441911564854,324.7948473286571,392.2633645124814,
2014-09-12,314.09907819139465,324.8850592939917,388.7357077893602,
2014-09-15,313.7403711900863,324.654544361493,379.9012548120855,
2014-09-16,314.09252437045467,325.0188025726444,381.0000256906402,
2014-09-17,314.31149441825926,325.2716911252768,380.2512348942713,
2014-09-18,314.8814053550087,325.81832025253095,384.3686744517698,
2014-09-19,315.0551199913064,326.03350085026426,382.976515220318,
2014-09-22,314.7480927607031,325.84634946812076,374.990764186589,
2014-09-23,315.1278505351605,326.23410694376855,376.4365447390668,
2014-09-24,315.6873002261056,326.77235810463776,380.3482394164855,
2014-09-25,315.2994016046786,326.517577879211,371.3357837438822,
2014-09-26,315.9600830718317,327.14080072161147,376.5667177571062,
2014-09-29,316.1949056374692,327.40752373424465,376.0243242798951,
2014-09-30,316.52764325638765,327.7563069309288,376.8101763475273,
2014-10-01,316.23119010857687,327.5782260809979,369.1131501841882,
2014-10-02,316.6561547298038,328.00441208826305,371.1173190282605,
2014-10-03,317.22333723493887,328.54978802573237,375.0415480600248,
2014-10-06,317.55309011303694,328.8963818859304,375.7703486937513,
2014-10-07,317.3962609984118,328.8354654155494,369.9627787999822,
2014-10-08,318.33274392402086,329.6904313874819,378.84900158362,
2014-10-09,318.19021006730003,329.641666154959,373.1905536259763,
2014-10-10,317.2569823747152,328.93010360809126,357.3065765399201,
2014-10-13,316.87075786967057,328.67666296273643,348.8854264477179,
2014-10-14,317.68884963507895,329.43324511384213,355.7673342630499,
2014-10-15,317.9282297539643,329.70458166789126,355.2966906965987,
2014-10-16,315.72389624755544,327.92506525728345,324.8999504504325,
2014-10-17,316.116032109719,328.32470355989017,326.2846901572787,
2014-10-20,316.6870743806688,328.87466573662283,329.7922939975033,
2014-10-21,317.8156444897492,329.8927306598999,340.080462537371,
2014-10-22,318.18829300815514,330.27622959151756,341.2591341978145,
2014-10-23,318.9296256837109,330.96922760350276,346.9926982360309,
2014-10-24,319.40129585778783,331.43597386281857,349.4149108681121,
2014-10-27,319.469963976418,331.5646144629464,346.8129592179719,
2014-10-28,320.3276772413713,332.35545689579817,354.0694547078167,
2014-10-29,320.4493447875539,332.5287607167221,352.0952115721782,
2014-10-30,320.48559378857607,332.6304279236271,349.0667862735653,
2014-10-31,321.66817573888784,333.6940728968462,360.4742115530516,
2014-11-03,321.952096415781,334.00376922139344,360.5285694829363,
2014-11-04,321.9725996668362,334.0925329546044,357.2257714640761,
2014-11-05,322.3228395033773,334.45802182569986,358.1173277260783,
2014-11-06,322.80761326391826,334.93647186734427,360.7204261115459,
2014-11-07,322.8759053350736,335.0655410130803,358.02024251257,
2014-11-10,323.34188582058056,335.5283925567627,360.3726150317189,
2014-11-11,323.52829533524005,335.7567225819408,359.1691897653507,
2014-11-12,323.9860847188472,336.21286524429274,361.4126791197328,
2014-11-13,324.28467636748974,336.5354940241979,361.6280272229847,
2014-11-14,324.9777248701216,337.18919775380505,366.8968425964495,
2014-11-17,325.05349372375,337.32502399407605,364.2402744216084,
2014-11-18,325.65032598582843,337.89815492017567,368.2805298742017,
2014-11-19,325.1469617392986,337.548048784045,358.2522242955176,
2014-11-20,325.77323207052274,338.1461235926714,362.5981186715893,
2014-11-21,325.8291180991218,338.2654880557266,359.7194197324237,
2014-11-24,326.18011279906625,338.6326539367892,360.5737400906218,
2014-11-25,326.18151259668196,338.7063809163477,357.028144114114,
2014-11-26,326.86824055445106,339.3555919197614,362.0985921452416,
2014-11-28,326.9891709388849,339.5298410465829,360.0390454775463,
2014-12-01,326.72708431985563,339.38246009730426,353.2298257557652,
2014-12-02,327.40511982498714,340.02470241294935,358.1233056084479,
2014-12-03,328.1141896236606,340.6930364032835,363.4594239366649,
2014-12-04,328.92695619787247,341.4484425695159,370.1867687647114,
2014-12-05,329.26217461874023,341.8030189925862,370.8198970016684,
2014-12-08,328.74361968502507,341.4407976653497,360.6019971978997,
2014-12-09,329.3974986332532,342.0631363011713,365.2383487534717,
2014-12-10,328.92475674923656,341.739308247632,355.7426604171558,
2014-12-11,329.32732610787673,342.1507727811982,357.1849517911379,
2014-12-12,329.3258521061924,342.22283951283646,353.6372476662688,
2014-12-15,329.1965278429231,342.18746126840335,348.5746868706214,
2014-12-16,328.89121435616147,342.00406639107916,341.490074425702,
2014-12-17,330.1060145399184,343.09869527059016,352.6645651645241,
2014-12-18,330.91867623288226,343.8552015811352,359.129613264817,
2014-12-19,331.22887162563603,344.189545586372,359.4082521516788,
2014-12-22,331.630044523336,344.6004173546344,360.8129796867621,
2014-12-23,331.8490585242889,344.8583046047228,359.9528357615417,
2014-12-24,332.2522994044723,345.27108125898405,361.3760580358888,
2014-12-26,332.56340851625066,345.60651929612806,361.6522596908322,
2014-12-29,332.9370847889651,345.99461767447866,362.7031727413981,
2014-12-30,333.1159658403112,346.21909375009136,361.3300514042066,
2014-12-31,333.1627537468199,346.3326012247882,358.3340975622469,
2015-01-02,333.5995562305808,346.77401185981006,360.1450589349159,
2015-01-05,332.9842907757907,346.3309315221688,349.1428830239019,
2015-01-06,332.804719590664,346.25406436287835,343.5684222266611,
2015-01-07,333.4886274420614,346.9036408145927,348.2476197130262,
2015-01-08,334.7958603551972,348.0773861065055,360.5707166698159,
2015-01-09,335.0174825909101,348.3383104910744,359.7174994636581,
2015-01-12,334.63206753128014,348.08878374242676,351.5086803568929,
2015-01-13,335.0626404259865,348.5255724841243,353.1868942077701,
2015-01-14,335.4026103653797,348.88623513983583,353.772849400314,
2015-01-15,335.2946223197516,348.8701277540974,348.9903958824644,
2015-01-16,336.25794128455937,349.75533756285364,357.0575917170756,
2015-01-20,337.1506940674634,350.5811321197063,364.4045061312176,
2015-01-21,339.30972071576474,352.4709364827528,388.1052508669783,
2015-01-22,340.36157446071826,353.42993924333484,398.1045561119731,
2015-01-23,341.08420094843717,354.1124459085806,403.8401352316769,
2015-01-26,341.6023604888003,354.62335096677225,406.84592360828555,
2015-01-27,341.47909116289605,354.59582322943197,401.1676224946724,
2015-01-28,341.6702245062355,354.83231479341043,399.7513195705199,
2015-01-29,342.377229980077,355.50208086013754,405.261685002532,
2015-01-30,342.12127554793364,355.3632770502177,397.8425052136461,
2015-02-02,342.51023104368363,355.7661448725011,399.0590194158571,
2015-02-03,343.36753426472455,356.5624257415082,406.5653690780792,
2015-02-04,343.6239468046085,356.85416174541166,405.9962468540514,
2015-02-05,344.11147931659053,357.34006469498144,408.54997838348817,
2015-02-06,344.1121393612922,357.41717869327687,404.5216510960641,
2015-02-09,344.2115979227651,357.57730585742024,401.849099289301,
2015-02-10,345.35798743872425,358.6168238082192,413.2861589611682,
2015-02-11,345.8686193135494,359.1224560287773,416.16943895674046,
2015-02-12,346.57869703064523,359.7956060577669,421.82801403744713,
2015-02-13,347.2309153155449,360.4202306562423,426.7297724649284,
2015-02-17,347.7162263768374,360.90482960202985,429.3103644601806,
2015-02-18,348.10749177915034,361.31057977535795,430.5658410473476,
2015-02-19,348.45608672837216,361.680602628679,431.214964436273,
2015-02-20,349.01727311466414,362.22913846078995,434.8774606347197,
2015-02-23,349.3736504338744,362.6058688692275,435.6309791607224,
2015-02-24,349.7523017782989,363.00137967928066,436.6983107322846,
2015-02-25,349.93695203726196,363.2341487116663,434.9986735169812,
2015-02-26,351.6554241453996,364.7540260117181,455.49785906741624,
2015-02-27,351.5305363631801,364.72739762918394,449.1698648856687,
2015-03-02,352.14268224364974,365.319150716816,453.6617033908044,
2015-03-03,352.2045653606971,365.449343450999,450.0815581827576,
2015-03-04,352.4416629286276,365.7266058445756,449.074061927671,
2015-03-05,352.71749925611726,366.036453434918,448.6292256586787,
2015-03-06,352.42688399393904,365.870928876488,440.0317214370226,
2015-03-09,352.5040628060508,366.0141190639114,436.7749540066329,
2015-03-10,352.24689206828674,365.87654804355344,428.8672540485047,
2015-03-11,352.5379677232341,366.199451373928,428.6562443940216,
2015-03-12,353.21606354488233,366.8475080017262,433.843105986749,
2015-03-13,353.15067118383547,366.87117251118417,428.6481021632628,
2015-03-16,353.480277159358,367.2266952364298,428.9608595936247,
2015-03-17,353.7627630982926,367.54271737860836,428.6167495788984,
2015-03-18,354.3716027403502,368.1329954908149,432.8026476708525,
2015-03-19,354.8281740496339,368.5954396515091,434.8773799136939,
